aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	4655371	4657892	-	transcript_id "TCONS_00022099";gene_id "XLOC_009897"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	4658844	4661097	-	transcript_id "TCONS_00022100";gene_id "XLOC_009898"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	4666240	4676989	-	transcript_id "TCONS_00022101";gene_id "XLOC_009899"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	4666251	4676989	-	transcript_id "TCONS_00022102";gene_id "XLOC_009899"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	4679580	4685373	-	transcript_id "TCONS_00022103";gene_id "XLOC_009900"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	4714790	4717508	-	transcript_id "TCONS_00022104";gene_id "XLOC_009901"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	4718752	4729529	-	transcript_id "TCONS_00022105";gene_id "XLOC_009902"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	4741163	4766358	-	transcript_id "TCONS_00022106";gene_id "XLOC_009903"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	4801755	4803615	-	transcript_id "TCONS_00022107";gene_id "XLOC_009904"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	4808530	4811421	-	transcript_id "TCONS_00022108";gene_id "XLOC_009905"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	4868774	4873706	-	transcript_id "TCONS_00022109";gene_id "XLOC_009906"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	4887681	4890808	-	transcript_id "TCONS_00022110";gene_id "XLOC_009907"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5075237	5108810	-	transcript_id "TCONS_00022112";gene_id "XLOC_009908"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5075237	5108810	-	transcript_id "TCONS_00022111";gene_id "XLOC_009908"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5081802	5097633	-	transcript_id "TCONS_00022113";gene_id "XLOC_009908"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5081802	5108810	-	transcript_id "TCONS_00022115";gene_id "XLOC_009908"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5081802	5108810	-	transcript_id "TCONS_00022114";gene_id "XLOC_009908"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5111228	5118468	-	transcript_id "TCONS_00022116";gene_id "XLOC_009909"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5111228	5120137	-	transcript_id "TCONS_00022117";gene_id "XLOC_009909"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5127824	5199351	-	transcript_id "TCONS_00022120";gene_id "XLOC_009910"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5127824	5199351	-	transcript_id "TCONS_00022119";gene_id "XLOC_009910"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5127824	5199351	-	transcript_id "TCONS_00022118";gene_id "XLOC_009910"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5242618	5259186	-	transcript_id "TCONS_00022121";gene_id "XLOC_009911"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5310660	5316047	-	transcript_id "TCONS_00022122";gene_id "XLOC_009912"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5311787	5316047	-	transcript_id "TCONS_00022123";gene_id "XLOC_009912"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5316807	5316954	-	transcript_id "TCONS_00022124";gene_id "XLOC_009913"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5333912	5337157	-	transcript_id "TCONS_00022125";gene_id "XLOC_009914"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5338683	5342983	-	transcript_id "TCONS_00022126";gene_id "XLOC_009915"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5352586	5354247	-	transcript_id "TCONS_00022127";gene_id "XLOC_009916"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5362052	5369524	-	transcript_id "TCONS_00022128";gene_id "XLOC_009917"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5371626	5375299	-	transcript_id "TCONS_00022130";gene_id "XLOC_009918"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5371626	5375299	-	transcript_id "TCONS_00022129";gene_id "XLOC_009918"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5371626	5375345	-	transcript_id "TCONS_00022131";gene_id "XLOC_009918"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5371626	5376016	-	transcript_id "TCONS_00022132";gene_id "XLOC_009918"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5389298	5392201	-	transcript_id "TCONS_00022133";gene_id "XLOC_009919"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5398698	5413442	-	transcript_id "TCONS_00022136";gene_id "XLOC_009920"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5398698	5413442	-	transcript_id "TCONS_00022135";gene_id "XLOC_009920"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5398698	5413442	-	transcript_id "TCONS_00022134";gene_id "XLOC_009920"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5398698	5413946	-	transcript_id "TCONS_00022137";gene_id "XLOC_009920"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5430189	5432911	-	transcript_id "TCONS_00022138";gene_id "XLOC_009921"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5443351	5449050	-	transcript_id "TCONS_00022139";gene_id "XLOC_009922"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5443351	5449262	-	transcript_id "TCONS_00022140";gene_id "XLOC_009922"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5454055	5461131	-	transcript_id "TCONS_00022141";gene_id "XLOC_009923"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5454055	5462709	-	transcript_id "TCONS_00022143";gene_id "XLOC_009923"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5454055	5462709	-	transcript_id "TCONS_00022142";gene_id "XLOC_009923"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5454162	5462709	-	transcript_id "TCONS_00022144";gene_id "XLOC_009923"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5472663	5491369	-	transcript_id "TCONS_00022147";gene_id "XLOC_009924"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5472663	5491369	-	transcript_id "TCONS_00022148";gene_id "XLOC_009924"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5472663	5491369	-	transcript_id "TCONS_00022146";gene_id "XLOC_009924"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5472663	5491369	-	transcript_id "TCONS_00022145";gene_id "XLOC_009924"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5472854	5491369	-	transcript_id "TCONS_00022149";gene_id "XLOC_009924"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5493873	5522087	-	transcript_id "TCONS_00022150";gene_id "XLOC_009925"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5551932	5557224	-	transcript_id "TCONS_00022151";gene_id "XLOC_009926"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5551932	5560077	-	transcript_id "TCONS_00022152";gene_id "XLOC_009926"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5551932	5568297	-	transcript_id "TCONS_00022153";gene_id "XLOC_009926"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5552675	5557224	-	transcript_id "TCONS_00022154";gene_id "XLOC_009926"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5552675	5560077	-	transcript_id "TCONS_00022155";gene_id "XLOC_009926"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5552675	5561512	-	transcript_id "TCONS_00022156";gene_id "XLOC_009926"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5600241	5601346	-	transcript_id "TCONS_00022163";gene_id "XLOC_009927"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5600241	5604199	-	transcript_id "TCONS_00022164";gene_id "XLOC_009927"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5600241	5605634	-	transcript_id "TCONS_00022165";gene_id "XLOC_009927"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5584503	5585608	-	transcript_id "TCONS_00022157";gene_id "XLOC_009928"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5584503	5588461	-	transcript_id "TCONS_00022158";gene_id "XLOC_009928"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5584503	5589896	-	transcript_id "TCONS_00022159";gene_id "XLOC_009928"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5592372	5593477	-	transcript_id "TCONS_00022160";gene_id "XLOC_009929"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5592372	5596330	-	transcript_id "TCONS_00022161";gene_id "XLOC_009929"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5592372	5597765	-	transcript_id "TCONS_00022162";gene_id "XLOC_009929"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5613422	5613474	-	transcript_id "TCONS_00022166";gene_id "XLOC_009930"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5622491	5623768	-	transcript_id "TCONS_00022168";gene_id "XLOC_009931"
aphWoo1#REF#ScYP8k369HRSCAF175ch22_RagTag	5622491	5623768	-	transcript_id "TCONS_00022167";gene_id "XLOC_009931"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	99129	108869	+	transcript_id "TCONS_00022169";gene_id "XLOC_009932"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	101916	108869	+	transcript_id "TCONS_00022172";gene_id "XLOC_009932"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	101916	108869	+	transcript_id "TCONS_00022171";gene_id "XLOC_009932"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	101916	108869	+	transcript_id "TCONS_00022170";gene_id "XLOC_009932"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	110911	116015	+	transcript_id "TCONS_00022173";gene_id "XLOC_009933"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	169146	179559	+	transcript_id "TCONS_00022174";gene_id "XLOC_009934"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	226979	273303	+	transcript_id "TCONS_00022176";gene_id "XLOC_009935"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	226979	273303	+	transcript_id "TCONS_00022175";gene_id "XLOC_009935"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	226989	273303	+	transcript_id "TCONS_00022177";gene_id "XLOC_009935"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	230225	273303	+	transcript_id "TCONS_00022182";gene_id "XLOC_009935"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	230225	273303	+	transcript_id "TCONS_00022180";gene_id "XLOC_009935"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	230225	273303	+	transcript_id "TCONS_00022181";gene_id "XLOC_009935"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	230225	273303	+	transcript_id "TCONS_00022179";gene_id "XLOC_009935"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	230225	273303	+	transcript_id "TCONS_00022178";gene_id "XLOC_009935"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	383911	438234	+	transcript_id "TCONS_00022185";gene_id "XLOC_009936"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	383911	438234	+	transcript_id "TCONS_00022187";gene_id "XLOC_009936"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	383911	438234	+	transcript_id "TCONS_00022189";gene_id "XLOC_009936"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	383911	438234	+	transcript_id "TCONS_00022191";gene_id "XLOC_009936"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	383911	438234	+	transcript_id "TCONS_00022193";gene_id "XLOC_009936"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	383911	438234	+	transcript_id "TCONS_00022192";gene_id "XLOC_009936"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	383911	438234	+	transcript_id "TCONS_00022190";gene_id "XLOC_009936"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	383911	438234	+	transcript_id "TCONS_00022188";gene_id "XLOC_009936"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	383911	438234	+	transcript_id "TCONS_00022186";gene_id "XLOC_009936"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	383911	438234	+	transcript_id "TCONS_00022184";gene_id "XLOC_009936"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	383911	438234	+	transcript_id "TCONS_00022183";gene_id "XLOC_009936"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	1133513	1134094	+	transcript_id "TCONS_00022194";gene_id "XLOC_009937"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	1143947	1154128	+	transcript_id "TCONS_00022195";gene_id "XLOC_009938"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	1149786	1154128	+	transcript_id "TCONS_00022196";gene_id "XLOC_009938"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	1432416	1495341	+	transcript_id "TCONS_00022197";gene_id "XLOC_009939"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	1582057	1585462	+	transcript_id "TCONS_00022198";gene_id "XLOC_009940"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	1746141	1746188	+	transcript_id "TCONS_00022199";gene_id "XLOC_009941"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	1770718	1770978	+	transcript_id "TCONS_00022200";gene_id "XLOC_009942"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	1770798	1770978	+	transcript_id "TCONS_00022201";gene_id "XLOC_009942"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	2093966	2143979	+	transcript_id "TCONS_00022204";gene_id "XLOC_009943"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	2093966	2143979	+	transcript_id "TCONS_00022205";gene_id "XLOC_009943"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	2093966	2143979	+	transcript_id "TCONS_00022203";gene_id "XLOC_009943"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	2093966	2143979	+	transcript_id "TCONS_00022202";gene_id "XLOC_009943"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	2371286	2371900	+	transcript_id "TCONS_00022206";gene_id "XLOC_009944"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	2387554	2400166	+	transcript_id "TCONS_00022207";gene_id "XLOC_009945"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	2402977	2429038	+	transcript_id "TCONS_00022209";gene_id "XLOC_009946"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	2402977	2429038	+	transcript_id "TCONS_00022208";gene_id "XLOC_009946"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	2441458	2445366	+	transcript_id "TCONS_00022210";gene_id "XLOC_009947"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	2448728	2451326	+	transcript_id "TCONS_00022211";gene_id "XLOC_009948"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	2546232	2547007	+	transcript_id "TCONS_00022212";gene_id "XLOC_009949"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	2555317	2580589	+	transcript_id "TCONS_00022215";gene_id "XLOC_009950"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	2555317	2580589	+	transcript_id "TCONS_00022214";gene_id "XLOC_009950"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	2555317	2580589	+	transcript_id "TCONS_00022213";gene_id "XLOC_009950"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	2683744	2684880	+	transcript_id "TCONS_00022216";gene_id "XLOC_009951"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	2725899	2734859	+	transcript_id "TCONS_00022217";gene_id "XLOC_009952"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3027605	3029137	+	transcript_id "TCONS_00022218";gene_id "XLOC_009953"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3032031	3037347	+	transcript_id "TCONS_00022219";gene_id "XLOC_009954"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3039429	3048843	+	transcript_id "TCONS_00022220";gene_id "XLOC_009955"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3337101	3338216	+	transcript_id "TCONS_00022221";gene_id "XLOC_009956"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3381610	3393123	+	transcript_id "TCONS_00022223";gene_id "XLOC_009957"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3381610	3393123	+	transcript_id "TCONS_00022222";gene_id "XLOC_009957"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3390448	3393123	+	transcript_id "TCONS_00022224";gene_id "XLOC_009957"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3397607	3404322	+	transcript_id "TCONS_00022225";gene_id "XLOC_009958"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3411617	3426206	+	transcript_id "TCONS_00022227";gene_id "XLOC_009959"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3411617	3426206	+	transcript_id "TCONS_00022226";gene_id "XLOC_009959"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3413850	3426206	+	transcript_id "TCONS_00022229";gene_id "XLOC_009959"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3413850	3426206	+	transcript_id "TCONS_00022228";gene_id "XLOC_009959"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3417829	3426206	+	transcript_id "TCONS_00022230";gene_id "XLOC_009959"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3427050	3438289	+	transcript_id "TCONS_00022232";gene_id "XLOC_009960"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3427050	3438289	+	transcript_id "TCONS_00022231";gene_id "XLOC_009960"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3444902	3446816	+	transcript_id "TCONS_00022233";gene_id "XLOC_009961"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3445043	3446816	+	transcript_id "TCONS_00022234";gene_id "XLOC_009961"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3470635	3494667	+	transcript_id "TCONS_00022235";gene_id "XLOC_009962"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3512368	3515758	+	transcript_id "TCONS_00022236";gene_id "XLOC_009963"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3512368	3515996	+	transcript_id "TCONS_00022237";gene_id "XLOC_009963"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3584152	3588276	+	transcript_id "TCONS_00022238";gene_id "XLOC_009964"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3595353	3604905	+	transcript_id "TCONS_00022239";gene_id "XLOC_009965"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3608678	3610940	+	transcript_id "TCONS_00022240";gene_id "XLOC_009966"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3613105	3614132	+	transcript_id "TCONS_00022241";gene_id "XLOC_009967"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3613105	3615161	+	transcript_id "TCONS_00022242";gene_id "XLOC_009967"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3613105	3615246	+	transcript_id "TCONS_00022243";gene_id "XLOC_009967"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3613105	3619011	+	transcript_id "TCONS_00022245";gene_id "XLOC_009967"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3613105	3619011	+	transcript_id "TCONS_00022244";gene_id "XLOC_009967"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3613105	3619042	+	transcript_id "TCONS_00022246";gene_id "XLOC_009967"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3728208	3832970	+	transcript_id "TCONS_00022247";gene_id "XLOC_009968"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3986320	3991575	+	transcript_id "TCONS_00022248";gene_id "XLOC_009969"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3992220	3998542	+	transcript_id "TCONS_00022249";gene_id "XLOC_009970"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3999647	4010123	+	transcript_id "TCONS_00022251";gene_id "XLOC_009971"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	3999647	4010123	+	transcript_id "TCONS_00022250";gene_id "XLOC_009971"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	4004770	4010123	+	transcript_id "TCONS_00022252";gene_id "XLOC_009971"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	4013025	4013396	+	transcript_id "TCONS_00022253";gene_id "XLOC_009972"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	4023296	4034680	+	transcript_id "TCONS_00022254";gene_id "XLOC_009973"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	4038863	4039434	+	transcript_id "TCONS_00022255";gene_id "XLOC_009974"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	4095362	4099376	+	transcript_id "TCONS_00022257";gene_id "XLOC_009975"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	4095362	4099376	+	transcript_id "TCONS_00022256";gene_id "XLOC_009975"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	4136613	4143115	+	transcript_id "TCONS_00022258";gene_id "XLOC_009976"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	4236512	4239622	+	transcript_id "TCONS_00022259";gene_id "XLOC_009977"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	4241457	4254096	+	transcript_id "TCONS_00022262";gene_id "XLOC_009978"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	4241457	4254096	+	transcript_id "TCONS_00022263";gene_id "XLOC_009978"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	4241457	4254096	+	transcript_id "TCONS_00022261";gene_id "XLOC_009978"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	4241457	4254096	+	transcript_id "TCONS_00022260";gene_id "XLOC_009978"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	4271119	4271937	+	transcript_id "TCONS_00022264";gene_id "XLOC_009979"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	4303582	4315016	+	transcript_id "TCONS_00022265";gene_id "XLOC_009980"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	4360250	4388648	+	transcript_id "TCONS_00022266";gene_id "XLOC_009981"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	4360250	4390287	+	transcript_id "TCONS_00022267";gene_id "XLOC_009981"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	4360250	4390794	+	transcript_id "TCONS_00022268";gene_id "XLOC_009981"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	4364290	4390794	+	transcript_id "TCONS_00022269";gene_id "XLOC_009981"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	4408958	4409802	+	transcript_id "TCONS_00022270";gene_id "XLOC_009982"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	4465935	4479398	+	transcript_id "TCONS_00022271";gene_id "XLOC_009983"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	4465935	4479402	+	transcript_id "TCONS_00022272";gene_id "XLOC_009983"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	4483554	4484707	+	transcript_id "TCONS_00022273";gene_id "XLOC_009984"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	4487000	4488004	+	transcript_id "TCONS_00022274";gene_id "XLOC_009985"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	4509447	4515916	+	transcript_id "TCONS_00022276";gene_id "XLOC_009986"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	4509447	4515916	+	transcript_id "TCONS_00022275";gene_id "XLOC_009986"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	4520127	4520405	+	transcript_id "TCONS_00022277";gene_id "XLOC_009987"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	5127884	5144661	+	transcript_id "TCONS_00022279";gene_id "XLOC_009988"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	5127884	5144661	+	transcript_id "TCONS_00022278";gene_id "XLOC_009988"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	5194266	5209808	+	transcript_id "TCONS_00022281";gene_id "XLOC_009989"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	5194266	5209808	+	transcript_id "TCONS_00022280";gene_id "XLOC_009989"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	5197772	5209808	+	transcript_id "TCONS_00022282";gene_id "XLOC_009989"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	5224796	5240253	+	transcript_id "TCONS_00022285";gene_id "XLOC_009990"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	5224796	5240253	+	transcript_id "TCONS_00022287";gene_id "XLOC_009990"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	5224796	5240253	+	transcript_id "TCONS_00022289";gene_id "XLOC_009990"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	5224796	5240253	+	transcript_id "TCONS_00022290";gene_id "XLOC_009990"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	5224796	5240253	+	transcript_id "TCONS_00022288";gene_id "XLOC_009990"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	5224796	5240253	+	transcript_id "TCONS_00022286";gene_id "XLOC_009990"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	5224796	5240253	+	transcript_id "TCONS_00022284";gene_id "XLOC_009990"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	5224796	5240253	+	transcript_id "TCONS_00022283";gene_id "XLOC_009990"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	5245398	5252746	+	transcript_id "TCONS_00022291";gene_id "XLOC_009991"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	5420526	5439124	+	transcript_id "TCONS_00022293";gene_id "XLOC_009992"
aphWoo1#REF#ScYP8k369HRSCAF175ch23_RagTag	5420526	5439124	+	transcript_id "TCONS_00022292";gene_id "XLOC_009992"
